GeneID,NRMSE,NRMSE_lower,NRMSE_upper,LogLik,LogLik_lower,LogLik_upper,BIC,BIC_lower,BIC_upper
ENSDARG00000098820,0.30244009158679885,0.12293601039030748,0.5050556070718732,-11.907054,-15.049177169799805,-9.37076187133789,27.109944079263066,22.03736060868011,33.39419120560394
ENSDARG00000099177,0.22691295046742246,0.0706459484881638,0.4014838475638771,-6.9355206,-9.26997184753418,-5.517299175262451,17.166877099974013,14.330435216529231,21.83578056107269
ENSDARG00000100519,0.06587388934719815,0.010044279436862997,0.1414011620162688,-2.3371754,-4.823576927185059,-0.34103256464004517,7.970187462253429,3.9779019952844195,12.942990720374446
ENSDARG00000101251,0.27911760864222773,0.11927024456991812,0.45528984835275255,-12.169771,-15.465360641479492,-9.670351028442383,27.635379875047065,22.636538922889095,34.22655814896331
ENSDARG00000101542,0.03719978521198738,0.010936854925807938,0.07059217750555823,-5.2678037,-7.460487365722656,-3.9652769565582275,13.83144491599307,11.226390779120784,18.21681159744964
ENSDARG00000101557,0.15762293876040168,0.058763452562068594,0.27528465931761703,-12.001621,-15.599149703979492,-9.115106582641602,27.299080717189167,21.526050031287532,34.49413627396331
ENSDARG00000102874,0.10688645025587562,0.03131690832233346,0.18954112181469548,-6.715086,-9.022419929504395,-5.3514723777771,16.72600894878612,13.998781621558528,21.340676725013118
ENSDARG00000103173,0.08418908570447815,0.024620756647419733,0.15605476081424374,-5.66805,-7.811116695404053,-4.374518871307373,14.631937275869703,12.044874608619075,18.918070256812435
ENSDARG00000103207,0.3662808301079201,0.1546812716016254,0.5745061872048771,-16.706856,-20.998136520385742,-13.353792190551758,36.709546657664646,30.003421247107845,45.29210990677581
ENSDARG00000103902,0.260598443883781,0.11042287720350431,0.5248326067769125,-13094.475,-85229.5234375,-7.612710475921631,26192.244536964277,18.52125781784759,170462.34271186602
ENSDARG00000105045,0.2187241733114285,0.09840864372246476,0.366010410684568,-14.905314,-18.9068603515625,-11.596860885620117,33.10646737418876,26.489558637244563,41.10955756912933
ENSDARG00000105185,0.04309360994359645,0.009251147012457132,0.10069074835881513,-4260114.5,-17042108.0,-0.8726534843444824,8520232.704389974,5.041143834693294,34084219.295836866
ENSDARG00000105276,0.06773132894399071,0.019626712411109172,0.12815667130186875,-6.4270205,-8.846266746520996,-4.899179458618164,16.1498786679338,13.094195783240657,20.98837035904632
