Transcript ID	Gene name	Poly(A) tags	Mean TL	Median TL	10th %ile, TL	25th %ile, TL	75th %ile, TL	90th %ile, TL	mRNA RPKM	RPF RPKM	log2(TE)
ENSDART00000139053	si:dkey-183c16.7	110	24.2	19.0	6.7	10.8	32.7	51.4	NA	NA	NA
ENSDART00000108893	kansl1l	2	10.4	10.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000098727	svopa	1	17.6	17.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000065556	POLQ	42	30.7	23.8	4.8	12.3	41.3	57.6	9.36	6.64	-0.495325288236
ENSDART00000023926	eif3eb	88	25.4	22.3	6.7	14.3	34.4	51.5	20.32	31.22	0.619570135206
ENSDART00000100778	C18H15orf38	43	18.1	14.2	4.4	10.6	24.6	37.9	NA	NA	NA
ENSDART00000100776	fam169b	2	68.7	68.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000084557	lhpp	39	29.8	27.1	6.5	14.9	36.8	56.4	NA	NA	NA
ENSDART00000140243	actn1	4	46.1	32.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000076321	si:dkeyp-66d1.2	2	19.0	19.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000083836	CCDC86	136	18.3	15.3	4.1	8.8	22.9	35.5	195.91	15.76	-3.63585160028
ENSDART00000097528	sp4	28	24.2	23.3	6.7	13.3	33.5	42.7	NA	NA	NA
ENSDART00000110892	b4galnt3b	32	61.3	59.9	8.2	33.1	86.7	108.9	NA	NA	NA
ENSDART00000045844	NBL1	1	-2.1	-2.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000060181	zgc:114174	5	15.7	14.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000029930	slc48a1b	259	37.8	28.5	6.9	14.2	51.0	89.9	NA	NA	NA
ENSDART00000018411	dyx1c1	13	11.1	9.7	-4.9	0.4	14.9	33.2	NA	NA	NA
ENSDART00000033957	UTP20	34	49.8	39.9	13.0	22.1	77.9	88.0	5.29	15.58	1.55835560595
ENSDART00000126092	irs4a	24	30.3	19.1	6.4	11.6	38.8	79.6	NA	NA	NA
ENSDART00000099994	hspa8	5438	41.3	38.9	17.9	27.4	52.0	66.9	776.34	417.88	-0.893599910608
ENSDART00000099992	C10H11orf63	237	20.6	16.5	4.0	10.4	26.0	43.0	NA	NA	NA
ENSDART00000114486	uhrf1bp1	1	5.5	5.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000039585	klhl36	5	27.7	21.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000077157	six3b	1	12.3	12.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000011627	irx7	3	14.8	6.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000019325	cyp20a1	180	15.3	13.1	3.3	8.0	19.7	27.5	21.78	5.64	-1.94923688632
ENSDART00000059285	yif1b	291	22.0	15.8	4.2	9.6	27.9	44.4	22.69	34.01	0.583902397036
ENSDART00000014769	chn2	1	21.6	21.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000124764	myoz2a	2	8.6	8.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000014766	casp8l2	16	25.8	16.6	2.0	8.1	38.0	67.9	NA	NA	NA
ENSDART00000014945	hcfc1a	107	79.1	54.5	5.4	18.1	129.4	179.3	28.22	285.12	3.33677934892
ENSDART00000148524	nol12	423	24.3	20.7	6.2	12.7	32.6	48.8	79.79	57.25	-0.478932253057
ENSDART00000136640	wwp2	211	36.6	26.4	10.0	17.1	47.0	81.5	9.96	32.16	1.69104975911
ENSDART00000102559	DNAJB5	1	41.0	41.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000102554	lrp8	2	8.5	8.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000102555	actr2b	17	36.5	37.8	5.9	12.3	44.2	83.6	NA	NA	NA
ENSDART00000127157	hlfa	62	19.7	13.9	3.5	8.6	20.9	33.6	NA	NA	NA
ENSDART00000014721	echdc2	14	15.4	14.6	3.3	9.4	17.9	24.7	NA	NA	NA
ENSDART00000102552	trmt11	313	35.2	31.1	9.8	18.1	46.6	63.6	46.18	94.93	1.03959591004
ENSDART00000102553	homer3	37	58.8	55.7	-4.1	31.5	99.6	108.4	NA	NA	NA
ENSDART00000034690	otud3	319	21.9	20.6	7.6	12.9	27.6	37.5	NA	NA	NA
ENSDART00000064975	rbm18	62	46.5	42.2	14.3	27.3	65.2	75.3	NA	NA	NA
ENSDART00000064974	anxa3b	36	38.7	34.4	13.0	22.3	57.2	74.6	NA	NA	NA
ENSDART00000074272	im:6904045	1	8.6	8.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000041714	atp6v0a1b	11	23.5	25.8	6.5	16.7	33.2	37.9	NA	NA	NA
ENSDART00000106391	pcdh15b	1	36.9	36.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000066583	zgc:112496	68	13.9	10.4	3.0	6.0	19.9	29.1	NA	NA	NA
ENSDART00000126406	FBXL3	1	22.8	22.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000085201	pmp22b	14	29.1	28.7	12.1	17.4	45.1	48.6	NA	NA	NA
ENSDART00000082526	zgc:111976	127	50.2	48.2	15.9	26.7	64.1	90.5	NA	NA	NA
ENSDART00000082256	ciao1	257	28.7	25.5	7.7	14.7	37.2	51.2	45.46	60.64	0.415672069353
ENSDART00000124492	zgc:111868	2895	17.9	15.2	3.5	8.5	24.6	35.7	193.7	31.88	-2.6031004195
ENSDART00000059063	ehd2	1	165.3	165.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000129598	usp36	322	31.9	25.0	9.2	17.1	42.0	63.7	76.0	13.04	-2.54305554899
ENSDART00000124499	hprt1	122	55.9	48.8	11.5	23.4	82.6	111.6	NA	NA	NA
ENSDART00000103357	vapb	181	24.5	19.0	6.4	11.4	32.7	49.4	NA	NA	NA
ENSDART00000004735	aaas	39	17.6	13.8	4.6	9.4	25.9	32.8	NA	NA	NA
ENSDART00000126802	ccdc43	79	37.3	29.2	10.8	16.6	57.1	77.1	38.27	58.47	0.611482690311
ENSDART00000061585	C9H2orf49	91	33.1	27.7	6.7	13.9	46.6	74.5	NA	NA	NA
ENSDART00000004739	nup50	403	51.7	40.6	7.6	17.1	77.9	118.9	24.15	157.31	2.70351528981
ENSDART00000021620	cldnd	16998	27.6	22.4	4.4	11.4	38.9	58.1	1572.26	2959.48	0.912503895614
ENSDART00000093122	lrp6	41	84.3	87.8	38.3	63.7	108.8	123.7	7.1	6.36	-0.158792259108
ENSDART00000093123	SMUG1	86	18.5	16.0	4.8	10.6	24.4	33.9	NA	NA	NA
ENSDART00000083784	ubtd1b	50	32.1	30.0	5.7	13.5	44.6	59.0	NA	NA	NA
ENSDART00000015547	cldng	10323	24.3	20.9	6.1	12.2	32.9	46.7	1906.45	1156.38	-0.721273132125
ENSDART00000083788	AL929217.1	5	33.7	31.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000111987	ATG7	5	14.5	12.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000123431	iqce	103	34.6	29.6	10.4	16.0	46.0	67.2	NA	NA	NA
ENSDART00000074850	tpra	1	39.9	39.9	NA	NA	NA	NA	10.36	25.24	1.2846879073
ENSDART00000047912	gpkow	120	48.2	44.6	11.9	30.2	64.0	84.1	36.38	107.12	1.55801041767
ENSDART00000026147	sgut1	587	54.9	40.1	7.7	16.0	87.9	124.9	54.74	339.77	2.63389113554
ENSDART00000138578	st13	148	40.4	25.0	6.1	12.6	55.6	95.7	25.75	152.16	2.5629448139
ENSDART00000066053	cbx2	96	82.4	82.6	12.1	37.2	123.2	159.6	23.4	149.36	2.67421339776
ENSDART00000126154	prpf3	9	58.7	55.5	NA	NA	NA	NA	10.03	33.2	1.72686163562
ENSDART00000140882	ispd	37	24.2	17.9	4.4	11.0	32.1	56.7	NA	NA	NA
ENSDART00000059311	siae	54	19.6	17.1	6.7	10.9	26.5	36.8	NA	NA	NA
ENSDART00000005067	rbpja	121	41.2	36.0	4.3	17.1	59.9	84.7	NA	NA	NA
ENSDART00000097732	dvl3a	177	47.6	44.8	8.9	25.8	66.5	86.5	58.72	80.33	0.452086908334
ENSDART00000055220	rab30	9	19.4	12.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000055225	wnt9b	1	30.1	30.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000055228	psmc3ip	151	23.3	21.4	6.3	12.3	32.8	43.2	64.91	24.15	-1.42641756711
ENSDART00000125012	casp6l1	2	58.7	58.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000125565	mafg1	1	12.6	12.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000085524	STRN	98	42.0	29.9	4.9	16.6	56.1	95.7	13.13	42.64	1.69934052187
ENSDART00000125019	dhcr24	21	22.7	18.6	5.3	10.8	32.9	40.1	NA	NA	NA
ENSDART00000134255	trim37	567	22.2	17.8	3.4	8.7	30.1	45.3	NA	NA	NA
ENSDART00000045210	mlf2	284	38.0	34.7	9.5	19.9	53.4	68.6	63.92	85.18	0.414247321622
ENSDART00000058628	ccsapb	21	26.2	16.7	7.3	9.5	33.5	62.6	NA	NA	NA
ENSDART00000058627	epb41l4a	9	27.7	14.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000058622	aak1	12	32.2	25.9	9.4	17.3	49.8	57.0	NA	NA	NA
ENSDART00000075184	snx1a	218	29.0	15.8	3.2	8.6	31.3	78.6	NA	NA	NA
ENSDART00000058620	zgc:66432	257	28.0	22.5	5.3	11.7	36.5	55.5	78.1	13.32	-2.55172846596
ENSDART00000135066	myo6a	160	24.7	19.9	5.6	12.6	33.1	49.8	43.44	19.98	-1.12046752001
ENSDART00000130628	p2rx4a	138	27.6	22.5	8.3	15.9	37.7	51.5	NA	NA	NA
ENSDART00000130543	CR812464.1	1	13.0	13.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000130540	pigv	208	30.4	21.2	3.8	8.5	42.9	82.1	NA	NA	NA
ENSDART00000052871	pop7	218	23.7	19.5	8.1	12.5	30.6	44.9	NA	NA	NA
ENSDART00000052703	nucb2b	93	19.7	14.9	4.5	8.5	27.9	42.6	NA	NA	NA
ENSDART00000130549	si:dkey-67c22.2	72	52.0	40.1	12.8	27.3	72.4	97.5	78.69	117.5	0.578408543354
ENSDART00000092522	si:ch211-1e14.1	3	22.7	29.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000142661	osbpl2a	1	16.8	16.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000089787	edc4	121	43.6	29.3	2.9	12.8	73.2	99.1	8.48	110.61	3.70527374725
ENSDART00000142917	rag1	5	64.6	35.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000101550	zgc:173577	22	16.9	11.8	6.7	8.1	17.4	25.4	NA	NA	NA
ENSDART00000049430	trim54	2	11.3	11.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000125176	AP1M2	245	48.2	38.0	12.5	18.8	67.3	99.4	16.75	25.66	0.615360074857
ENSDART00000032460	med21	223	19.0	17.1	4.4	9.5	25.7	34.6	NA	NA	NA
ENSDART00000081319	zrsr2	20	31.8	25.8	9.3	18.9	43.7	52.1	9.34	5.24	-0.833855738172
ENSDART00000109713	GLP2R	1	69.1	69.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000011706	adprhl2	42	17.3	14.8	3.9	8.2	26.7	34.2	NA	NA	NA
ENSDART00000109710	ZFAT	31	34.1	20.1	6.4	14.3	56.6	85.4	6.74	7.68	0.188357719539
ENSDART00000109714	usp53b	3	21.8	21.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000079968	cmasa	35	33.2	24.7	6.2	14.8	49.8	65.2	NA	NA	NA
ENSDART00000025229	adi1	236	16.6	12.4	3.9	6.6	21.2	34.8	34.99	19.42	-0.849399463821
ENSDART00000028285	pgbd5	3	19.4	15.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000111303	CU075695.3	15	27.8	16.2	9.1	14.1	29.2	52.0	NA	NA	NA
ENSDART00000025550	top1mt	59	16.9	14.7	3.9	8.6	23.4	28.0	20.13	3.08	-2.70834491623
ENSDART00000129817	zgc:55764	56	42.4	30.4	11.9	17.1	54.7	95.3	NA	NA	NA
ENSDART00000028301	tdo2b	1	40.2	40.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000151679	si:ch73-233k15.2	6	45.0	41.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000025227	picalm	267	26.5	23.0	8.6	15.2	33.3	48.5	NA	NA	NA
ENSDART00000025224	lrba	47	95.4	113.0	12.8	40.7	147.3	163.1	5.91	23.84	2.01215420028
ENSDART00000011890	ZBTB22	9	53.2	45.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000121722	C11H3orf14	41	32.2	20.2	8.4	12.5	43.6	69.9	NA	NA	NA
ENSDART00000076725	acot11a	16	14.8	11.3	3.2	5.6	24.4	29.7	NA	NA	NA
ENSDART00000109576	FAAH	3	32.8	30.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000125632	uggt2	161	53.2	47.1	13.1	24.7	80.0	104.7	14.85	52.67	1.82651852847
ENSDART00000086317	plxna1	138	20.4	16.5	2.8	9.3	28.5	38.9	25.98	8.62	-1.59164165636
ENSDART00000142002	map7d1a	17	29.3	28.0	5.4	14.7	40.2	55.8	NA	NA	NA
ENSDART00000060542	mrps25	183	64.3	53.0	15.0	23.2	91.3	130.5	63.91	93.28	0.545526101159
ENSDART00000027020	ankrd28b	492	23.6	18.5	4.7	10.8	30.1	50.3	36.25	25.54	-0.505222470087
ENSDART00000076200	h1fx	7	22.3	25.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000101142	chsy3	6	20.2	18.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000101143	mhc1zea	84	29.8	26.2	7.2	12.3	40.4	57.7	NA	NA	NA
ENSDART00000122523	akr1b1	1	-11.1	-11.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000040032	rtn4ip1	21	47.0	46.9	16.3	26.9	54.5	76.5	NA	NA	NA
ENSDART00000140478	olfm1b	2	1.8	1.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000008711	gys1	252	21.2	17.4	4.1	10.3	27.2	41.7	NA	NA	NA
ENSDART00000003035	amy2a	2	15.6	15.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000115218	lipeb	28	24.7	23.0	5.6	12.8	33.5	45.6	NA	NA	NA
ENSDART00000067096	THUMPD1	146	13.0	10.6	2.2	6.7	16.8	28.2	21.14	3.38	-2.6448802251
ENSDART00000067095	nek8	35	24.2	19.9	8.1	13.1	30.5	46.0	NA	NA	NA
ENSDART00000138576	zgc:171977	134	30.8	27.1	6.9	14.4	40.4	59.0	NA	NA	NA
ENSDART00000113199	CR942805.1	1	24.0	24.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000132945	CR293532.1	1	25.1	25.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000049399	ankrd9	13	18.2	16.0	1.9	10.0	31.0	38.4	NA	NA	NA
ENSDART00000127719	KDM6B	79	43.6	33.8	10.6	19.7	56.9	90.6	13.12	20.96	0.675870996919
ENSDART00000150675	si:dkey-82i20.2	1	11.1	11.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000110622	AL954137.2	18	20.7	12.1	-1.6	0.3	19.0	51.6	NA	NA	NA
ENSDART00000127710	apooa	29	16.8	14.3	5.9	10.3	20.1	29.3	NA	NA	NA
ENSDART00000127715	tbpl2	85	49.1	35.7	10.6	17.0	74.0	115.0	NA	NA	NA
ENSDART00000127436	zgc:92630	2	15.9	15.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000114840	zbtb17	212	36.8	32.7	8.7	19.5	51.4	63.0	28.52	22.07	-0.369887352164
ENSDART00000127430	CABZ01086292.1	58	14.5	14.3	2.7	6.9	20.4	28.9	NA	NA	NA
ENSDART00000127431	zgc:162936	45	24.8	16.9	4.1	6.0	37.8	57.7	46.57	22.56	-1.04563381442
ENSDART00000075718	ndufaf6	57	15.7	14.4	4.2	8.6	19.7	31.2	NA	NA	NA
ENSDART00000136084	mfhas1	15	47.6	41.8	15.6	30.7	59.0	89.6	NA	NA	NA
ENSDART00000007675	zgc:123105	321	36.6	28.7	6.7	14.2	52.7	76.1	19.54	53.86	1.46278376253
ENSDART00000123722	msxd	4	10.0	8.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000054843	C1H7orf26	47	24.6	23.1	7.4	13.8	33.1	45.2	NA	NA	NA
ENSDART00000002221	bco2l	3	8.5	8.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000016314	gfm2	38	18.8	18.1	5.1	10.9	26.4	35.4	NA	NA	NA
ENSDART00000016310	banp	75	25.5	22.4	4.8	13.0	38.3	46.7	NA	NA	NA
ENSDART00000011471	dhrs13a.2	471	30.7	24.0	8.6	14.2	42.2	61.2	96.01	85.55	-0.166416824026
ENSDART00000054848	pmm2	32	32.2	29.3	12.4	17.4	44.4	56.3	NA	NA	NA
ENSDART00000113224	gna13a	92	44.0	38.6	8.4	19.7	59.6	81.3	NA	NA	NA
ENSDART00000114505	BX005256.2	19	39.7	40.6	7.6	15.3	57.8	66.3	NA	NA	NA
ENSDART00000087040	acsf2	58	108.0	114.7	34.9	68.6	142.9	167.2	15.05	196.9	3.70962771914
ENSDART00000130952	CR407588.1	1	5.2	5.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000087047	rab40c	176	38.0	29.7	11.3	17.2	46.9	81.0	25.24	59.67	1.24129386657
ENSDART00000020333	rae1	257	31.5	28.8	9.3	17.5	42.6	55.5	34.5	91.64	1.40938109675
ENSDART00000075713	adrb3a	3	14.1	12.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000114508	hprt1l	319	25.2	22.5	5.9	10.8	35.3	49.8	NA	NA	NA
ENSDART00000113229	cib2	5	115.0	119.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000134848	si:dkeyp-19e1.3	17	26.6	26.4	4.3	13.3	40.8	47.8	NA	NA	NA
ENSDART00000084037	sphk2	180	27.5	20.5	4.7	11.5	37.6	61.7	NA	NA	NA
ENSDART00000121655	dnajb6a	0	NA	NA	NA	NA	NA	NA	44.55	143.02	1.68271957157
ENSDART00000110432	KAZN	2	14.3	14.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000093583	COX19	106	25.2	21.9	7.9	13.3	32.1	48.3	NA	NA	NA
ENSDART00000149137	rxfp2a	14	21.8	11.6	4.6	6.9	22.3	55.4	NA	NA	NA
ENSDART00000140749	DIDO1	94	32.5	24.4	6.1	14.9	41.7	68.9	9.08	18.73	1.04458669695
ENSDART00000110553	ranbp1	20	17.7	16.6	2.9	6.3	23.1	30.5	154.32	313.82	1.02401225085
ENSDART00000110550	bcar3	1	18.9	18.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000150204	atp5e	808	17.4	14.4	4.0	8.1	23.1	34.1	278.72	130.96	-1.08969030212
ENSDART00000150209	tfb2m	77	25.4	21.1	7.0	12.8	33.1	52.9	NA	NA	NA
ENSDART00000127383	stard8	167	28.8	25.2	6.3	14.2	40.0	54.1	38.19	10.91	-1.8075438183
ENSDART00000127384	hoxc9a	2	4.2	4.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000144153	mff	11	22.1	15.7	7.1	14.6	25.5	44.2	NA	NA	NA
ENSDART00000115109	zgc:195633	14	19.5	4.1	-4.3	1.2	12.7	38.7	NA	NA	NA
ENSDART00000115108	soul4	61	31.8	25.9	8.0	14.2	41.9	59.8	NA	NA	NA
ENSDART00000141437	sdc2	101	29.0	18.9	3.9	10.1	42.8	67.7	24.17	71.82	1.5711681799
ENSDART00000144406	ercc5	3	19.7	22.1	NA	NA	NA	NA	15.58	3.86	-2.01302248079
ENSDART00000062935	heca	1	31.9	31.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000126397	TSPAN4	2	14.4	14.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000063643	rmnd5b	591	35.5	29.7	7.3	14.9	49.4	75.0	65.87	166.16	1.33487966606
ENSDART00000063644	dph3	400	26.0	22.0	8.0	14.8	32.8	47.0	NA	NA	NA
ENSDART00000063648	nck2b	11	20.3	23.9	6.2	10.0	28.2	29.1	NA	NA	NA
ENSDART00000019667	rnf114	58	38.0	28.0	7.4	15.7	53.0	84.0	NA	NA	NA
ENSDART00000100544	taar10	2	12.2	12.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000137681	nudt4a	18	35.6	24.6	10.2	14.7	45.5	65.3	NA	NA	NA
ENSDART00000084780	rnf121	153	34.4	29.1	6.8	16.8	48.7	65.0	NA	NA	NA
ENSDART00000043582	CECR5	4	31.0	19.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000134124	znf692	12	30.3	26.3	10.0	12.7	46.4	58.0	NA	NA	NA
ENSDART00000137689	hnrnpm	214	81.2	83.4	23.8	48.1	110.5	138.1	65.19	319.34	2.29237069347
ENSDART00000009256	brd9	114	31.2	25.1	6.7	12.7	45.0	61.1	41.24	25.93	-0.669422126515
ENSDART00000110881	si:ch211-150j10.4	1	17.7	17.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000110883	akap12b	2	32.2	32.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000110882	dido1	164	31.3	24.7	5.9	12.1	41.9	62.9	48.77	14.12	-1.78825388376
ENSDART00000045985	phkg1a	1	33.6	33.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000134816	slc2a3a	8	19.0	18.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000010786	dmrt2a	10	8.5	5.5	-7.6	-2.2	16.4	28.6	NA	NA	NA
ENSDART00000122099	dynll2a	713	30.2	22.9	5.4	12.7	39.9	68.0	122.55	241.57	0.979070816739
ENSDART00000122098	rhogc	182	57.5	52.5	14.1	26.7	84.1	110.3	29.85	221.58	2.89202483177
ENSDART00000040171	qrich1	214	42.0	32.2	10.0	19.0	52.4	90.7	24.45	231.28	3.24173414364
ENSDART00000015377	rnaseh2b	110	16.2	12.3	4.3	8.0	21.0	32.5	48.63	8.68	-2.48607964379
ENSDART00000064017	rapgef1a	54	20.5	20.2	2.4	8.1	29.9	40.8	NA	NA	NA
ENSDART00000109327	wu:fu71h07	1	15.2	15.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000060049	hspa13	7	16.3	15.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000106253	CABZ01054394.2	8	16.4	13.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000124273	kif20a	533	67.1	68.5	15.0	34.7	94.6	118.4	32.9	205.1	2.64016800274
ENSDART00000085786	znf346	84	98.6	110.8	17.2	43.9	146.5	176.0	NA	NA	NA
ENSDART00000114778	amot	39	97.7	110.9	7.9	56.6	141.2	176.5	NA	NA	NA
ENSDART00000098911	si:dkey-3b8.4	6	32.3	32.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000011780	xab2	110	31.3	26.8	7.3	15.9	43.2	62.1	12.66	38.74	1.61354654917
ENSDART00000082668	C5H2orf68	10	26.4	25.7	4.9	22.7	38.1	42.8	NA	NA	NA
ENSDART00000075400	eif3jb	43	39.1	24.9	4.9	13.3	50.3	106.6	65.45	48.67	-0.427360417554
ENSDART00000030691	clic4	26	49.4	29.5	5.6	13.3	78.0	124.1	NA	NA	NA
ENSDART00000012877	ero1l	42	18.9	14.0	4.0	7.3	33.9	39.5	NA	NA	NA
ENSDART00000137355	tet3	5	31.7	24.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000137353	klhl17	35	21.3	21.3	6.3	12.4	28.3	32.4	NA	NA	NA
ENSDART00000012873	klf12a	12	10.8	7.4	-0.4	3.0	19.3	28.8	NA	NA	NA
ENSDART00000023040	hes6	16	25.3	21.8	6.9	11.4	25.1	57.5	NA	NA	NA
ENSDART00000081445	ubox5	76	16.4	13.5	3.2	7.4	20.5	32.8	NA	NA	NA
ENSDART00000081446	zgc:123008	98	20.0	15.5	2.4	8.4	30.2	41.3	NA	NA	NA
ENSDART00000137230	pde11a	3	12.5	24.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000081442	fubp1	573	38.7	28.4	8.3	15.0	52.0	84.5	65.86	341.29	2.37352372619
ENSDART00000026567	foxn1	20	43.3	43.3	14.1	30.9	55.6	64.8	NA	NA	NA
ENSDART00000051236	mink1	53	51.1	47.4	2.4	19.1	76.2	103.8	15.14	29.69	0.971611888001
ENSDART00000026569	gpc4	144	30.7	22.2	7.3	13.9	39.4	68.0	9.41	27.75	1.5602211434
ENSDART00000051234	tnika	100	35.6	26.7	3.1	11.1	46.9	84.2	NA	NA	NA
ENSDART00000122670	ufsp2	83	16.4	14.9	3.8	9.5	23.1	31.9	NA	NA	NA
ENSDART00000081448	osbpl2b	342	26.9	23.5	6.2	14.0	38.8	51.2	NA	NA	NA
ENSDART00000051231	gnb2	2	6.8	6.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000015154	papolg	289	39.9	34.4	10.9	17.9	52.3	79.6	39.33	327.63	3.05836537447
ENSDART00000047552	sptlc3	99	46.7	42.1	11.7	29.1	65.5	80.3	30.05	32.65	0.119718000835
ENSDART00000111362	slc37a4b	1	48.9	48.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000078141	ribc1	1	9.8	9.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000015159	tns1	11	25.1	20.8	15.2	17.8	33.4	41.7	NA	NA	NA
ENSDART00000099381	zgc:162184	6	26.8	23.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000090292	ctnnd2b	1	16.2	16.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000123916	eif4e2	144	23.2	20.9	8.2	12.3	31.7	42.5	NA	NA	NA
ENSDART00000104043	dkk3b	3	20.7	12.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000082066	atpv0e2	215	19.8	18.1	3.7	10.6	26.6	39.3	NA	NA	NA
ENSDART00000103010	sft2d3	127	40.1	35.4	11.4	20.2	57.7	74.8	NA	NA	NA
ENSDART00000099389	DNLZ	93	22.6	20.9	2.2	10.9	33.2	45.8	NA	NA	NA
ENSDART00000082063	fam114a1	78	34.2	30.9	7.9	20.2	50.7	57.8	27.79	20.12	-0.465935529395
ENSDART00000088006	kcng3	7	41.5	34.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000085565	CAPN15	119	43.5	36.4	14.8	25.1	58.9	79.0	20.29	34.65	0.772086487268
ENSDART00000088004	sorbs2b	3	34.8	37.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000089279	CLCN2	21	17.0	16.9	5.7	10.2	19.2	27.4	NA	NA	NA
ENSDART00000089278	si:ch211-236l14.4	1	111.9	111.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000112379	fam198b	2	9.3	9.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000082667	fgfrl1a	1	9.8	9.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000112375	BX537138.1	187	113.1	125.9	35.2	91.4	146.8	159.8	12.1	83.06	2.77914682426
ENSDART00000067513	OAZ2	5	35.4	18.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000108978	CCDC61	70	35.1	31.1	5.2	15.9	51.2	69.6	NA	NA	NA
ENSDART00000111938	elmod2	388	21.9	18.1	5.4	11.3	29.2	44.3	NA	NA	NA
ENSDART00000152528	r3hcc1l	95	40.9	27.4	8.0	16.8	58.6	96.6	16.56	44.89	1.43869142342
ENSDART00000046983	PDXK	190	24.1	21.3	5.6	11.7	34.4	44.7	NA	NA	NA
ENSDART00000101709	HBZ	1	5.3	5.3	NA	NA	NA	NA	NA	NA	NA
